logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
55593,-141.72687187939331,22.220381444433382,100.0,0.25272523229484434,6.488172090415874,-2.4736005528475773,0.0,6.0
55614,-134.59034748703385,24.220381444430398,100.0,0.2600400817462135,5.981593976539124,-2.349044705052017,0.0,6.0
55635,-128.0719322102387,26.22038144442755,100.0,0.26769703691345587,5.4145778932145365,-2.235276896459644,0.0,6.0
55656,-122.23312288548159,28.220381444424973,100.0,0.27526281708667577,4.799879943926215,-2.1333704493464856,0.0,6.0
55676,-117.12146773840958,30.220381444422756,100.0,0.2823719570005636,4.149055616339167,-2.044155236803564,0.0,6.0
55698,-112.77222276936449,32.22038144442091,100.0,0.28873443583933944,3.4720369197910728,-1.9682465921179282,0.0,6.0
55719,-109.2103332104731,34.22038144441941,71.7337198664434,0.29413212998680993,2.776969230171093,-1.906079891722865,0.0,6.0
55739,-106.78572313595939,35.73795869135069,39.47936930660042,0.29105546064859533,1.7304573012744147,-1.8637624628455756,0.0,6.0
55760,-105.55830264775311,36.633939698989856,14.41725869224485,0.28898736110952494,0.6775726956134284,-1.8423399340199398,0.0,6.0
55780,-105.4425766105548,37.01474557273387,-5.957175880200503,0.2882318535227887,-0.28158876505931457,-1.840320133640544,0.0,6.0
55801,-106.39660359600177,36.94237253789079,-26.74180525475718,0.28729699395147207,-1.1901120700252112,-1.8569710456894695,0.0,6.0
55821,-108.40536446629254,36.455904873943034,-53.109357474242714,0.28629414060726954,-2.108890903066495,-1.8920305367612702,0.0,6.0
55841,-111.54801665754502,35.46737152745281,-90.99115285775834,0.2869752493655947,-3.110315431148911,-1.9468801647436407,0.0,6.0
55861,-116.01330949311227,33.7896573840033,-100.0,0.2946350184492056,-4.310851974936579,-2.024814226790003,0.0,6.0
55882,-121.49674606141441,31.801758685554702,-100.0,0.2911161762275146,-5.092288568772758,-2.120518249231134,0.0,6.0
55902,-127.69184375338399,29.80175868555256,-100.0,0.28166441424854405,-5.682944330819576,-2.228643101438705,0.0,6.0
55923,-134.5333410166113,27.801758685550165,-100.0,0.27200544078569633,-6.221033964135346,-2.3480497544482026,0.0,6.0
55943,-141.9533614549172,25.801758685547682,-100.0,0.26260637882808874,-6.693747948657975,-2.477553541661913,0.0,6.0
