workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
pid,SWING_UP,4.287,169.728470,7.059230,-2.815007,0.006508896,-0.234627398,2.962320627,0.000000,6,-0.028150068,-2.815006828,-2.010719163,-2.010719163,0.000000000,auto_capture
pid,SWING_UP,4.308,169.480781,6.304210,-3.918207,0.006776696,-0.213256579,2.957997648,0.000000,6,-0.039182066,-3.918206648,-2.798719034,-2.798719034,0.000000000,auto_capture
pid,SWING_UP,4.329,169.234954,5.476184,-3.016286,0.007082845,-0.210444167,2.953707153,0.000000,6,-0.030162856,-3.016285648,-2.154489749,-2.154489749,0.000000000,auto_capture
pid,SWING_UP,4.349,169.014539,4.584654,-3.963961,0.007333599,-0.189137498,2.949860182,0.000000,6,-0.039639613,-3.963961330,-2.831400950,-2.831400950,0.000000000,auto_capture
pid,SWING_UP,4.370,168.798974,3.618360,-3.186433,0.007609577,-0.183721505,2.946097865,0.000000,6,-0.031864334,-3.186433437,-2.276023884,-2.276023884,0.000000000,auto_capture
pid,SWING_UP,4.390,168.608073,2.585260,-3.855936,0.007837793,-0.163650388,2.942766014,0.000000,6,-0.038559356,-3.855935569,-2.754239692,-2.754239692,0.000000000,auto_capture
pid,SWING_UP,4.411,168.425744,1.476419,-3.334703,0.008074540,-0.154338858,2.939583778,0.000000,6,-0.033347032,-3.334703227,-2.381930876,-2.381930876,0.000000000,auto_capture
pid,SWING_UP,4.432,168.268365,0.298412,-3.890545,0.008268704,-0.133921922,2.936836991,0.000000,6,-0.038905452,-3.890545188,-2.778960849,-2.778960849,0.000000000,auto_capture
pid,SWING_UP,4.453,168.115633,-1.020896,-3.497997,0.008469710,-0.121138549,2.934171314,0.000000,6,-0.034979969,-3.497996872,-2.498569194,-2.498569194,0.000000000,auto_capture
pid,SWING_UP,4.484,167.945990,-2.973912,-3.526789,0.008689366,-0.096706289,2.931210493,0.000000,6,-0.035267887,-3.526788730,-2.519134807,-2.519134807,0.000000000,auto_capture
pid,SWING_UP,4.504,167.850961,-4.413338,-0.305655,0.008811095,-0.075326403,2.929551923,0.000000,6,-0.003056554,-0.305655398,-0.218325284,-0.218325284,0.000000000,auto_capture
pid,SWING_UP,4.525,167.869616,-5.883207,4.356772,0.008788173,0.081611874,2.929877521,0.000000,6,0.043567717,4.356771684,3.111979775,3.111979775,0.000000000,auto_capture
pid,SWING_UP,4.546,168.231874,-7.272726,1.146283,0.008927643,0.412246066,2.936200109,0.000000,6,0.011462828,1.146282755,0.818773397,0.818773397,0.000000000,auto_capture
pid,SWING_UP,4.566,168.898530,-8.596556,-5.256920,0.008857761,0.615439806,2.947835453,0.000000,6,-0.052569202,-5.256920204,-3.754943003,-3.754943003,0.000000000,auto_capture
pid,SWING_UP,4.587,169.571294,-9.991247,-10.882625,0.007666755,0.544210945,2.959577395,0.000000,6,-0.108826249,-10.882624881,-7.773303487,-7.773303487,0.000000000,auto_capture
pid,SWING_UP,4.608,169.985749,-11.578062,-4.341815,0.006331422,0.297079469,2.966811007,0.000000,6,-0.043418146,-4.341814605,-3.101296146,-3.101296146,0.000000000,auto_capture
pid,SWING_UP,4.629,170.254286,-13.301795,2.093397,0.005897580,0.242253597,2.971497857,0.000000,6,0.020933969,2.093396947,1.495283534,1.495283534,0.000000000,auto_capture
pid,SWING_UP,4.651,170.705804,-15.102416,7.540473,0.005988315,0.457416484,2.979378330,0.000000,6,0.075404733,7.540473314,5.386052367,5.386052367,0.000000000,auto_capture
pid,SWING_UP,4.671,171.515114,-16.600778,13.825687,0.007334466,0.871719158,2.993503455,0.000000,6,0.138256873,13.825687326,9.875490947,9.875490947,0.000000000,auto_capture
pid,SWING_UP,4.692,173.052143,-17.907076,20.148912,0.012481164,1.549163815,3.020329679,0.000000,6,0.201489116,20.148911619,14.392079728,14.392079728,0.000000000,auto_capture
pid,SWING_UP,4.712,175.565831,-18.793845,26.454905,0.025490626,2.465568063,3.064201803,0.000000,6,0.264549055,26.454905467,18.896361048,18.896361048,0.000000000,auto_capture
pid,SWING_UP,4.733,179.315229,-19.119689,32.833070,0.051955134,3.603023368,3.129641152,0.000000,6,0.328330696,32.833069566,23.452192547,23.452192547,0.000000000,auto_capture
pid,SWING_UP,4.754,-175.161142,-18.705110,39.389196,0.101799319,5.010008931,-3.057138642,0.000000,6,0.393891961,39.389196066,28.135140047,28.135140047,0.000000000,auto_capture
pid,SWING_UP,4.775,-168.574073,-17.530156,45.765446,0.173490285,6.436488896,-2.942172610,0.000000,6,0.457654456,45.765445638,32.689604027,32.689604027,0.000000000,auto_capture
