workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
real,20.088,0.471868,-0.372102,0.278495,0.784907876,0.174057356,0.008235651,-0.033819,7,0.002784951,0.198925057,0.000000000,0.000000,recover
real,20.109,0.666087,-0.611184,0.383669,0.784885860,0.167612489,0.011625418,-0.033575,7,0.003836686,0.274048986,0.000000000,0.000000,recover
real,20.129,0.851685,-0.842529,0.479498,0.784858576,0.159630404,0.014864705,-0.033334,7,0.004794983,0.342498757,0.000000000,0.000000,recover
real,20.150,1.026938,-1.064023,0.566313,0.784827282,0.150258016,0.017923445,-0.033092,7,0.005663130,0.404509316,0.000000000,0.000000,recover
real,20.171,1.190488,-1.273788,0.649030,0.784793399,0.139731548,0.020777931,-0.032849,7,0.006490301,0.463592902,0.000000000,0.000000,recover
real,20.192,1.341049,-1.470052,0.723564,0.784758162,0.128102479,0.023405715,-0.032613,7,0.007235640,0.516831418,0.000000000,0.000000,recover
real,20.212,1.477478,-1.651192,0.790452,0.784722924,0.115522551,0.025786858,-0.032382,7,0.007904523,0.564608769,0.000000000,0.000000,recover
real,20.232,1.598803,-1.815759,0.849490,0.784688958,0.102126894,0.027904373,-0.032150,7,0.008494900,0.606778549,0.000000000,0.000000,recover
real,20.253,1.709032,-1.969313,0.902854,0.784655956,0.087330528,0.029828234,-0.031921,7,0.009028535,0.644895383,0.000000000,0.000000,recover
real,20.273,1.792974,-2.090209,0.941745,0.784629428,0.073391992,0.031293303,-0.031692,7,0.009417453,0.672675244,0.000000000,0.000000,recover
real,20.294,1.864595,-2.198048,0.975406,0.784605840,0.058333806,0.032543330,-0.031465,7,0.009754060,0.696718543,0.000000000,0.000000,recover
real,20.314,1.918712,-2.285255,1.000337,0.784587384,0.042980131,0.033487844,-0.031238,7,0.010003365,0.714526090,0.000000000,0.000000,recover
real,20.335,1.955067,-2.351265,1.015827,0.784574592,0.027444158,0.034122363,-0.031016,7,0.010158275,0.725591060,0.000000000,0.000000,recover
real,20.355,1.973592,-2.395717,1.023467,0.784567795,0.011881337,0.034445678,-0.030794,7,0.010234666,0.731047560,0.000000000,0.000000,recover
real,20.376,1.973867,-2.418975,1.020418,0.784567244,-0.004411956,0.034450473,-0.030574,7,0.010204182,0.728870132,0.000000000,0.000000,recover
real,20.396,1.957396,-2.419367,1.011612,0.784572468,-0.018924427,0.034163002,-0.030355,7,0.010116118,0.722579828,0.000000000,0.000000,recover
real,20.417,1.923223,-2.398778,0.993469,0.784583561,-0.033916740,0.033566574,-0.030138,7,0.009934687,0.709620485,0.000000000,0.000000,recover
real,20.447,1.840515,-2.328314,0.949555,0.784609935,-0.055620345,0.032123040,-0.029814,7,0.009495549,0.678253494,0.000000000,0.000000,recover
real,20.468,1.765281,-2.255804,0.910737,0.784633029,-0.069386820,0.030809968,-0.029599,7,0.009107366,0.650526135,0.000000000,0.000000,recover
real,20.489,1.674822,-2.163767,0.864311,0.784659579,-0.082480119,0.029231161,-0.029385,7,0.008643114,0.617365256,0.000000000,0.000000,recover
real,20.510,1.569992,-2.053156,0.810778,0.784688642,-0.094800423,0.027401528,-0.029172,7,0.008107785,0.579127482,0.000000000,0.000000,recover
real,20.530,1.451754,-1.925077,0.750563,0.784719205,-0.106254740,0.025337894,-0.028961,7,0.007505630,0.536116420,0.000000000,0.000000,recover
real,20.551,1.321175,-1.780780,0.684103,0.784750210,-0.116755434,0.023058854,-0.028755,7,0.006841027,0.488644809,0.000000000,0.000000,recover
real,20.581,1.104733,-1.536984,0.573822,0.784795222,-0.130537242,0.019281235,-0.028451,7,0.005738217,0.409872653,0.000000000,0.000000,recover
real,20.602,0.948584,-1.358462,0.494072,0.784822731,-0.138300361,0.016555911,-0.028245,7,0.004940722,0.352908708,0.000000000,0.000000,recover
real,20.622,0.784546,-1.169081,0.410062,0.784847132,-0.144842987,0.013692913,-0.028045,7,0.004100620,0.292901427,0.000000000,0.000000,recover
real,20.643,0.614070,-0.970608,0.322420,0.784867588,-0.150103811,0.010717548,-0.027841,7,0.003224199,0.230299960,0.000000000,0.000000,recover
real,20.664,0.438671,-0.764889,0.231888,0.784883399,-0.154028782,0.007656252,-0.027638,7,0.002318882,0.165634427,0.000000000,-0.300000,impulse_-0.30N
real,20.694,0.062371,-0.453808,-11.543202,0.785120950,-0.283364810,0.001088573,-0.027346,7,-0.115432018,-8.245144144,-0.120000000,-0.300000,impulse_-0.30N
real,20.715,-0.135952,-0.407389,-10.519083,0.784836509,-0.096971589,-0.002372817,-0.027148,7,-0.105190833,-7.513630957,-0.120000000,-0.300000,impulse_-0.30N
real,20.735,-0.068723,-0.605132,-8.704059,0.784839458,0.099674418,-0.001199436,-0.026951,7,-0.087040595,-6.217185344,-0.120000000,-0.300000,impulse_-0.30N
real,20.756,0.151223,-0.995002,-9.793797,0.785010528,0.230160294,0.002639342,-0.026758,7,-0.097937974,-6.995569552,-0.120000000,-0.300000,impulse_-0.30N
real,20.779,0.547463,-1.587145,-9.011688,0.785390725,0.390076208,0.009555025,-0.026544,7,-0.090116879,-6.436919930,-0.120000000,-0.300000,impulse_-0.30N
real,20.800,1.114941,-2.377291,-8.463866,0.785856303,0.531647289,0.019459393,-0.026348,7,-0.084638656,-6.045618255,-0.120000000,-0.300000,impulse_-0.30N
real,20.821,1.827774,-3.350236,-8.058224,0.786318104,0.655314962,0.031900679,-0.026157,7,-0.080582243,-5.755874527,-0.120000000,-0.300000,impulse_-0.30N
real,20.851,3.127259,-5.123222,-5.360673,0.786732352,0.793205988,0.054580961,-0.025975,7,-0.053606734,-3.829052458,-0.120000000,-0.300000,impulse_-0.30N
real,20.872,4.058198,-6.464964,-5.692719,0.786502652,0.819530971,0.070828911,-0.025975,7,-0.056927192,-4.066227983,-0.120000000,0.000000,recover
real,20.892,5.061245,-7.923470,0.590810,0.786709048,0.927230962,0.088335390,-0.025975,7,0.005908105,0.422007478,0.000000000,0.000000,recover
real,20.913,6.186474,-9.425531,7.064994,0.786121342,0.949540629,0.107974334,-0.025975,7,0.070649938,5.046424146,0.000000000,0.000000,recover
real,20.933,7.119884,-10.799941,2.570889,0.784190691,0.777253794,0.124265415,-0.025975,7,0.025708888,1.836349176,0.000000000,0.000000,recover
real,20.954,7.971658,-12.091014,5.030166,0.783161478,0.733709997,0.139131684,-0.025975,7,0.050301659,3.592975657,0.000000000,0.000000,recover
real,20.974,8.741573,-13.292347,4.766504,0.781892941,0.642477445,0.152569232,-0.025975,7,0.047665042,3.404645873,0.000000000,0.000000,recover
real,20.995,9.405366,-14.386636,4.742418,0.780778455,0.559808514,0.164154597,-0.025975,7,0.047424177,3.387441179,0.000000000,0.000000,recover
real,21.015,9.988750,-15.380849,5.203074,0.779806020,0.488386601,0.174336572,-0.025975,7,0.052030743,3.716481666,0.000000000,0.000000,recover
real,21.036,10.483461,-16.266543,5.132910,0.778924887,0.410802457,0.182970904,-0.025975,7,0.051329096,3.666364001,0.000000000,0.000000,recover
real,21.056,10.895498,-17.042617,5.303682,0.778190687,0.340682888,0.190162318,-0.025975,7,0.053036817,3.788344072,0.000000000,0.000000,recover
real,21.077,11.228505,-17.707467,5.362956,0.777583935,0.271614689,0.195974379,-0.025975,7,0.053629560,3.830682869,0.000000000,0.000000,recover
real,21.098,11.484089,-18.259102,5.391239,0.777112373,0.205066493,0.200435167,-0.025975,7,0.053912393,3.850885210,0.000000000,0.000000,recover
real,21.119,11.666069,-18.697147,5.421872,0.776774157,0.141482642,0.203611321,-0.025975,7,0.054218724,3.872766004,0.000000000,0.000000,recover
real,21.139,11.776852,-19.021102,5.407554,0.776565522,0.079955224,0.205544848,-0.025975,7,0.054075536,3.862538274,0.000000000,0.000000,recover
real,21.160,11.819225,-19.231177,5.380305,0.776482372,0.020952981,0.206284397,-0.025975,7,0.053803047,3.843074790,0.000000000,0.000000,recover
real,21.181,11.795838,-19.328025,5.326335,0.776518537,-0.035866339,0.205876212,-0.025975,7,0.053263355,3.804525352,0.000000000,0.000000,recover
real,21.202,11.709221,-19.312728,5.257328,0.776666898,-0.090386424,0.204364462,-0.025975,7,0.052573276,3.755234009,0.000000000,0.000000,recover
real,21.222,11.561875,-19.186825,5.164462,0.776919372,-0.142851230,0.201792778,-0.025975,7,0.051644617,3.688901181,0.000000000,0.000000,recover
real,21.242,11.355802,-18.952070,5.640360,0.777268476,-0.193875762,0.198196141,-0.025975,7,0.056403595,4.028828241,0.000000000,0.000000,recover
real,21.263,11.078201,-18.603600,5.559006,0.777765950,-0.263625891,0.193351090,-0.025975,7,0.055590062,3.970718681,0.000000000,0.000000,recover
real,21.284,10.714567,-18.136186,5.199401,0.778410504,-0.336071952,0.187004468,-0.025975,7,0.051994005,3.788285115,0.000000000,0.000000,recover
real,21.305,10.275948,-17.557329,5.134902,0.779147463,-0.400485540,0.179349121,-0.025975,7,0.051349021,3.667787200,0.000000000,0.000000,recover
real,21.325,9.762343,-16.869858,4.879337,0.779987474,-0.466261945,0.170385026,-0.025975,7,0.048793375,3.485241047,0.000000000,0.000000,recover
real,21.346,9.175289,-16.077848,4.634386,0.780900187,-0.529361501,0.160138999,-0.025975,7,0.046343858,3.310275582,0.000000000,0.000000,recover
real,21.366,8.517972,-15.186674,4.374068,0.781865128,-0.590236194,0.148666651,-0.025975,7,0.043740680,3.222766186,0.000000000,0.000000,recover
real,21.387,7.792322,-14.201609,4.069597,0.782862869,-0.649284871,0.136001683,-0.025879,7,0.040695967,2.906854797,0.000000000,0.000000,recover
real,21.408,7.001089,-13.128776,3.746162,0.783866842,-0.705804721,0.122192050,-0.025691,7,0.037461616,2.675829729,0.000000000,0.000000,recover
real,21.429,6.147215,-11.974838,3.392782,0.784852588,-0.759748806,0.107289143,-0.025505,7,0.033927819,2.423415651,0.000000000,0.000000,recover
real,21.449,5.233915,-10.747008,3.010326,0.785793257,-0.810761862,0.091349046,-0.025505,7,0.030103258,2.150232702,0.000000000,0.000000,recover
real,21.470,4.264914,-9.453132,2.599070,0.786660849,-0.858408260,0.074436792,-0.025505,7,0.025990696,1.856478312,0.000000000,0.000000,recover
real,21.490,3.244456,-8.101672,2.157411,0.787426973,-0.902209952,0.056626439,-0.025505,7,0.021574108,1.541007703,0.000000000,0.000000,recover
real,21.511,2.177431,-6.701738,1.684917,0.788062906,-0.941572361,0.038003343,-0.025505,7,0.016849168,1.203511969,0.000000000,0.000000,recover
real,21.532,1.069485,-5.263104,1.180665,0.788540485,-0.975812898,0.018666033,-0.025505,7,0.011806651,0.843332221,0.000000000,0.000000,recover
real,21.552,-0.072871,-3.796236,0.478209,0.788832917,-1.004145659,-0.001271839,-0.025505,7,0.004782085,0.341577533,0.000000000,0.000000,recover
real,21.573,-1.231301,-2.317359,-1.891434,0.788752399,-1.005361519,-0.021490256,-0.025505,7,-0.018914341,-1.351024376,0.000000000,0.000000,recover
real,21.594,-2.335743,-0.867057,-1.729769,0.788052478,-0.945845873,-0.040766401,-0.025505,7,-0.017297687,-1.235549062,0.000000000,0.000000,recover
real,21.615,-3.375898,0.542013,-2.678471,0.787318112,-0.894294180,-0.058920536,-0.025505,7,-0.026784707,-1.913193381,0.000000000,0.000000,recover
real,21.636,-4.346081,1.899765,-3.034611,0.786397001,-0.825430810,-0.075853420,-0.025505,7,-0.030346109,-2.167579196,0.000000000,0.000000,recover
real,21.657,-5.230748,3.191903,-3.159638,0.785435715,-0.753295978,-0.091293783,-0.025505,7,-0.031596375,-2.256883960,0.000000000,0.000000,recover
real,21.677,-6.039344,4.416339,-3.568910,0.784511088,-0.687196198,-0.105406441,-0.025505,7,-0.035689097,-2.549221197,0.000000000,0.000000,recover
real,21.698,-6.769417,5.565961,-3.741125,0.783592676,-0.618115307,-0.118148621,-0.025319,7,-0.037411250,-2.672232113,0.000000000,0.000000,recover
real,21.719,-7.422171,6.635882,-3.959584,0.782729024,-0.551553714,-0.129541324,-0.025136,7,-0.039595843,-2.828274476,0.000000000,0.000000,recover
real,21.739,-7.999830,7.622230,-4.140538,0.781926658,-0.486134327,-0.139623375,-0.024953,7,-0.041405376,-2.957526825,0.000000000,0.000000,recover
real,21.760,-8.503398,8.521078,-4.277924,0.781198586,-0.421960354,-0.148412301,-0.024953,7,-0.042779240,-3.055659973,0.000000000,0.000000,recover
real,21.781,-8.935038,9.329561,-4.402766,0.780555730,-0.359679259,-0.155945838,-0.024953,7,-0.044027657,-3.144832661,0.000000000,0.000000,recover
real,21.801,-9.296623,10.045189,-4.494049,0.780003498,-0.298988836,-0.162256672,-0.024953,7,-0.044520077,-3.180005503,0.000000000,0.000000,recover
real,21.822,-9.590167,10.666037,-4.562960,0.779546728,-0.240134151,-0.167379991,-0.024953,7,-0.045629601,-3.259257190,0.000000000,0.000000,recover
real,21.843,-9.817798,11.190722,-4.608408,0.779187411,-0.183110370,-0.171352895,-0.024953,7,-0.046084082,-3.291720133,0.000000000,0.000000,recover
real,21.864,-9.981599,11.618316,-4.787300,0.778925879,-0.127918537,-0.174211766,-0.024953,7,-0.047872996,-3.419499749,0.000000000,0.000000,recover
real,21.885,-10.078986,11.946145,-5.024815,0.778762325,-0.067202213,-0.175911495,-0.024953,7,-0.050248146,-3.589153267,0.000000000,0.000000,recover
real,21.906,-10.100384,12.168674,-4.869662,0.778718589,-0.000669205,-0.176284951,-0.024953,7,-0.048696618,-3.478329883,0.000000000,0.000000,recover
real,21.926,-10.049728,12.287277,-4.875187,0.778794100,0.060874796,-0.175400842,-0.024953,7,-0.048751874,-3.482276696,0.000000000,0.000000,recover
real,21.947,-9.929262,12.303064,-4.810859,0.778981878,0.121946276,-0.173298307,-0.024953,7,-0.048108589,-3.436327759,0.000000000,0.000000,recover
real,21.968,-9.739567,12.216862,-4.707574,0.779276530,0.181823128,-0.169987510,-0.024953,7,-0.047075743,-3.362553095,0.000000000,0.000000,recover
real,21.989,-9.482860,12.030771,-4.596508,0.779667963,0.239862005,-0.165507123,-0.024953,7,-0.045965079,-3.283219905,0.000000000,0.000000,recover
real,22.009,-9.160784,11.747105,-4.451120,0.780146801,0.296513233,-0.159885840,-0.024953,7,-0.044511196,-3.179371124,0.000000000,0.000000,recover
real,22.030,-8.775185,11.368741,-4.283568,0.780700862,0.351454848,-0.153155878,-0.024953,7,-0.043698645,-3.121331759,0.000000000,0.000000,recover
real,22.051,-8.328106,10.899100,-4.092399,0.781316951,0.404618475,-0.145352862,-0.024953,7,-0.040923993,-2.923142370,0.000000000,0.000000,recover
real,22.072,-7.821647,10.342067,-3.876548,0.781980696,0.455903214,-0.136513489,-0.024863,7,-0.038765481,-2.768962964,0.000000000,0.000000,recover
real,22.092,-7.258114,9.702039,-3.637303,0.782676351,0.505129909,-0.126677983,-0.024682,7,-0.036373027,-2.598073386,0.000000000,0.000000,recover
real,22.113,-6.640012,8.983906,-3.374233,0.783387209,0.552115654,-0.115890067,-0.024505,7,-0.033742330,-2.410166397,0.000000000,0.000000,recover
real,22.134,-5.970100,8.193055,-3.087725,0.784095596,0.596626338,-0.104197896,-0.024329,7,-0.030877248,-2.205517731,0.000000000,0.000000,recover
real,22.155,-5.251433,7.335367,-2.777761,0.784783140,0.638393461,-0.091654797,-0.024152,7,-0.027777606,-1.984114724,0.000000000,0.000000,recover
real,22.175,-4.487413,6.417221,-2.444369,0.785430981,0.677101418,-0.078320133,-0.023978,7,-0.024443692,-1.745978031,0.000000000,0.000000,recover
real,22.196,-3.681844,5.445493,-2.087640,0.786020061,0.712384637,-0.064260307,-0.023805,7,-0.020876400,-1.491171452,0.000000000,0.000000,recover
real,22.216,-2.838992,4.427561,-1.707679,0.786531505,0.743826749,-0.049549762,-0.023632,7,-0.017076793,-1.219770962,0.000000000,0.000000,recover
real,22.237,-1.963643,3.371303,-1.304698,0.786947077,0.770958190,-0.034272041,-0.023463,7,-0.013046975,-0.931926787,0.000000000,0.000000,recover
real,22.258,-1.061166,2.285101,-0.879083,0.787249726,0.793256653,-0.018520846,-0.023293,7,-0.008790834,-0.627916683,0.000000000,0.000000,recover
real,22.278,-0.137570,1.177827,-0.431467,0.787424238,0.810149609,-0.002401055,-0.023124,7,-0.004314670,-0.308190700,0.000000000,0.000000,recover
real,22.299,0.797055,0.060424,1.204278,0.787410781,0.813748946,0.013911232,-0.022955,7,0.012042784,0.860198864,0.000000000,0.000000,recover
real,22.320,1.699901,-1.040775,1.399590,0.787027977,0.774704402,0.029668876,-0.022790,7,0.013995898,0.999707002,0.000000000,0.000000,recover
real,22.340,2.552126,-2.110619,1.691626,0.786560996,0.733179382,0.044543009,-0.022627,7,0.016916262,1.208304414,0.000000000,0.000000,recover
real,22.361,3.358699,-3.145363,2.191754,0.786039542,0.691657420,0.058620365,-0.022467,7,0.021917543,1.565538761,0.000000000,0.000000,recover
real,22.381,4.110725,-4.135102,2.471030,0.785441046,0.642366991,0.071745694,-0.022303,7,0.024710296,1.765021160,0.000000000,0.000000,recover
real,22.402,4.804517,-5.072682,2.778389,0.784819630,0.591274425,0.083854646,-0.022142,7,0.027783888,1.984563436,0.000000000,0.000000,recover
real,22.423,5.437893,-5.952027,3.052816,0.784190732,0.537755696,0.094909132,-0.021981,7,0.030528162,2.180582982,0.000000000,0.000000,recover
real,22.444,6.008047,-6.767162,3.278860,0.783574472,0.482142293,0.104860197,-0.021823,7,0.032788599,2.342042769,0.000000000,0.000000,recover
real,22.474,6.741739,-7.858897,3.571430,0.782716479,0.396790474,0.117665539,-0.021591,7,0.035714302,2.551021566,0.000000000,0.000000,recover
real,22.495,7.148464,-8.493364,3.724689,0.782209586,0.339005139,0.124764232,-0.021432,7,0.037246886,2.660491874,0.000000000,0.000000,recover
real,22.516,7.488906,-9.049249,3.853569,0.781768931,0.281094793,0.130706059,-0.021277,7,0.038535695,2.752549611,0.000000000,0.000000,recover
real,22.537,7.762762,-9.523727,3.942966,0.781403012,0.223063714,0.135485752,-0.021123,7,0.039429658,2.816404155,0.000000000,0.000000,recover
real,22.557,7.970564,-9.914829,4.014086,0.781118839,0.165562467,0.139112587,-0.020973,7,0.040140864,2.867204600,0.000000000,0.000000,recover
real,22.578,8.112856,-10.221056,4.054372,0.780919988,0.108536573,0.141596048,-0.020973,7,0.040543720,2.895980029,0.000000000,0.000000,recover
real,22.598,8.190393,-10.441474,4.068486,0.780808495,0.052256341,0.142949317,-0.020973,7,0.040684861,2.906061514,0.000000000,0.000000,recover
real,22.619,8.204187,-10.575727,4.057735,0.780784140,-0.003108730,0.143190079,-0.020973,7,0.040577349,2.898382081,0.000000000,0.000000,recover
real,22.640,8.155381,-10.623975,4.021570,0.780844858,-0.057441725,0.142338250,-0.020973,7,0.040215701,2.872550036,0.000000000,0.000000,recover
real,22.661,8.045304,-10.586916,3.963123,0.780986786,-0.110565672,0.140417041,-0.020973,7,0.039631233,2.830802355,0.000000000,0.000000,recover
real,22.681,7.875384,-10.465728,3.878668,0.781204593,-0.162437765,0.137451382,-0.020821,7,0.039240532,2.802895132,0.000000000,0.000000,recover
real,22.702,7.647185,-10.262083,3.771350,0.781491394,-0.212889312,0.133468554,-0.020670,7,0.037713504,2.693821680,0.000000000,0.000000,recover
real,22.724,7.362447,-9.978149,3.641682,0.781838953,-0.261795426,0.128498938,-0.020518,7,0.036416821,2.601201532,0.000000000,0.000000,recover
real,22.744,7.023036,-9.616557,3.489445,0.782237864,-0.309035714,0.122575094,-0.020369,7,0.034894452,2.492460881,0.000000000,0.000000,recover
real,22.764,6.630988,-9.180404,3.315468,0.782677578,-0.354455304,0.115732572,-0.020224,7,0.033154677,2.368191236,0.000000000,0.000000,recover
real,22.785,6.188522,-8.673244,3.119978,0.783146598,-0.397893837,0.108010090,-0.020083,7,0.031199775,2.228555380,0.000000000,0.000000,recover
real,22.806,5.698059,-8.099081,2.903322,0.783632596,-0.439167059,0.099449892,-0.019936,7,0.029033223,2.073801670,0.000000000,0.000000,recover
real,22.827,5.162251,-7.462362,2.665930,0.784122574,-0.478066303,0.090098276,-0.019791,7,0.026659299,1.904235634,0.000000000,0.000000,recover
real,22.848,4.584009,-6.767976,2.408108,0.784603058,-0.514358381,0.080006054,-0.019647,7,0.024081084,1.720077430,0.000000000,0.000000,recover
real,22.868,3.966538,-6.021240,2.130275,0.785060304,-0.547779849,0.069229140,-0.019504,7,0.021302752,1.521625109,0.000000000,0.000000,recover
real,22.889,3.313366,-5.227902,1.832868,0.785480557,-0.578037323,0.057829149,-0.019361,7,0.018328680,1.309191458,0.000000000,0.000000,recover
real,22.910,2.628388,-4.394129,1.516436,0.785850346,-0.604806127,0.045874017,-0.019221,7,0.015164364,1.083168870,0.000000000,0.000000,recover
real,22.931,1.915892,-3.526497,1.181629,0.786156826,-0.627730922,0.033438620,-0.019081,7,0.011816292,0.844020859,0.000000000,0.000000,recover
real,22.951,1.180601,-2.631983,0.829299,0.786388172,-0.646427160,0.020605368,-0.018943,7,0.008292985,0.592356078,0.000000000,0.000000,recover
real,22.972,0.427698,-1.717951,0.460511,0.786534028,-0.660484788,0.007464740,-0.018806,7,0.004605111,0.328936534,0.000000000,0.000000,recover
real,22.993,-0.337144,-0.792126,-0.439148,0.786585985,-0.669473366,-0.005884279,-0.018670,7,-0.004391477,-0.313676909,0.000000000,0.000000,recover
real,23.013,-1.094013,0.131016,-1.076201,0.786432149,-0.652625219,-0.019094120,-0.018533,7,-0.010762008,-0.768714822,0.000000000,0.000000,recover
real,23.034,-1.814258,1.032867,-1.173477,0.786140216,-0.619863182,-0.031664777,-0.018398,7,-0.011734774,-0.838198160,0.000000000,0.000000,recover
real,23.055,-2.500068,1.909347,-1.608350,0.785818979,-0.590016430,-0.043634411,-0.018265,7,-0.016083498,-1.148821264,0.000000000,0.000000,recover
real,23.076,-3.146645,2.753364,-1.901937,0.785434716,-0.553699537,-0.054919318,-0.018131,7,-0.019019371,-1.358526526,0.000000000,0.000000,recover
real,23.097,-3.748212,3.557597,-2.157853,0.785016929,-0.513878982,-0.065418637,-0.018002,7,-0.021578530,-1.541323581,0.000000000,0.000000,recover
real,23.117,-4.302505,4.316647,-2.417100,0.784585060,-0.471937473,-0.075092871,-0.017875,7,-0.024171003,-1.726500225,0.000000000,0.000000,recover
real,23.137,-4.806532,5.025082,-2.630598,0.784150820,-0.427424807,-0.083889805,-0.017746,7,-0.026305977,-1.878998365,0.000000000,0.000000,recover
real,23.158,-5.258140,5.678186,-2.821195,0.783730314,-0.381302040,-0.091771857,-0.017618,7,-0.028211948,-2.015139107,0.000000000,0.000000,recover
real,23.179,-5.655841,6.271903,-2.985962,0.783335769,-0.333932071,-0.098713053,-0.017491,7,-0.029859621,-2.132830096,0.000000000,0.000000,recover
real,23.199,-5.998457,6.802682,-3.122546,0.782977875,-0.285647976,-0.104692832,-0.017366,7,-0.031225458,-2.230389867,0.000000000,0.000000,recover
real,23.230,-6.407649,7.474523,-3.280451,0.782529036,-0.212336519,-0.111834564,-0.017181,7,-0.032804508,-2.343179157,0.000000000,0.000000,recover
real,23.250,-6.610208,7.836207,-3.354118,0.782298063,-0.163272588,-0.115369897,-0.017059,7,-0.033541176,-2.395798252,0.000000000,0.000000,recover
real,23.271,-6.756645,8.126961,-3.403526,0.782127021,-0.114357086,-0.117925698,-0.016937,7,-0.034035261,-2.431090059,0.000000000,0.000000,recover
real,23.291,-6.847311,8.345678,-3.429154,0.782018489,-0.065806422,-0.119508129,-0.016818,7,-0.034291535,-2.449395371,0.000000000,0.000000,recover
real,23.311,-6.882789,8.491755,-3.431550,0.781973393,-0.017815509,-0.120127338,-0.016700,7,-0.034315503,-2.451107392,0.000000000,0.000000,recover
real,23.331,-6.863870,8.565073,-3.411312,0.781991097,0.029437865,-0.119797129,-0.016578,7,-0.034242284,-2.445877456,0.000000000,0.000000,recover
real,23.362,-6.735722,8.539542,-3.341524,0.782130388,0.098544516,-0.117560527,-0.016405,7,-0.033415244,-2.386803167,0.000000000,0.000000,recover
real,23.382,-6.585531,8.433540,-3.266579,0.782292953,0.143267923,-0.114939192,-0.016287,7,-0.032665792,-2.333270880,0.000000000,0.000000,recover
real,23.403,-6.385137,8.258012,-3.171013,0.782505303,0.186706473,-0.111441656,-0.016171,7,-0.031710131,-2.265009358,0.000000000,0.000000,recover
real,23.424,-6.136147,8.014893,-3.055428,0.782761055,0.228708192,-0.107095975,-0.016054,7,-0.030554275,-2.182448217,0.000000000,0.000000,recover
real,23.444,-5.840323,7.706531,-2.919644,0.783052911,0.269130777,-0.101932867,-0.015939,7,-0.029196438,-2.085459862,0.000000000,0.000000,recover
real,23.465,-5.499615,7.335697,-2.764527,0.783372692,0.307803152,-0.095986392,-0.015825,7,-0.027645270,-1.974662120,0.000000000,0.000000,recover
real,23.485,-5.116171,6.905567,-2.590427,0.783711523,0.344553974,-0.089294027,-0.015712,7,-0.025904269,-1.850304927,0.000000000,0.000000,recover
real,23.505,-4.692346,6.419719,-2.397818,0.784059962,0.379196323,-0.081896881,-0.015600,7,-0.023978182,-1.712727288,0.000000000,0.000000,recover
real,23.525,-4.230610,5.882069,-2.177770,0.784408836,0.411717193,-0.073838068,-0.015488,7,-0.021777702,-1.555550116,0.000000000,0.000000,recover
real,23.546,-3.733965,5.297046,-1.960637,0.784745958,0.441290584,-0.065169975,-0.015376,7,-0.019606374,-1.400455264,0.000000000,0.000000,recover
real,23.567,-3.205568,4.669401,-1.715523,0.785063366,0.468332360,-0.055947708,-0.015266,7,-0.017155226,-1.225373317,0.000000000,0.000000,recover
real,23.588,-2.648591,4.004119,-1.452498,0.785350594,0.492386807,-0.046226632,-0.015155,7,-0.014524978,-1.037498393,0.000000000,0.000000,recover
real,23.608,-2.066838,3.306680,-1.177759,0.785597700,0.513074420,-0.036073127,-0.015046,7,-0.011777586,-0.841256148,0.000000000,0.000000,recover
real,23.629,-1.464292,2.582833,-0.886891,0.785796390,0.530219435,-0.025556722,-0.014937,7,-0.008868914,-0.633493879,0.000000000,0.000000,recover
real,23.650,-0.845298,1.838647,-0.583269,0.785938758,0.543475343,-0.014753235,-0.014829,7,-0.005832692,-0.416620859,0.000000000,0.000000,recover
real,23.670,-0.214569,1.080490,-0.268052,0.786018447,0.552539277,-0.003744928,-0.014722,7,-0.002680520,-0.191465708,0.000000000,0.000000,recover
real,23.691,0.422125,0.315324,0.525300,0.786023966,0.555566184,0.007367476,-0.014617,7,0.005252998,0.375214129,0.000000000,0.000000,recover
real,23.712,1.046177,-0.443835,0.853134,0.785891712,0.537848397,0.018259225,-0.014511,7,0.008531342,0.609381565,0.000000000,0.000000,recover
real,23.732,1.641666,-1.185214,1.032434,0.785692197,0.513142060,0.028652484,-0.014406,7,0.010324340,0.737452867,0.000000000,0.000000,recover
real,23.753,2.209528,-1.905044,1.378921,0.785462140,0.488334431,0.038563534,-0.014302,7,0.013789211,0.984943624,0.000000000,0.000000,recover
real,23.774,2.744494,-2.596853,1.614866,0.785189666,0.458189777,0.047900461,-0.014198,7,0.016148659,1.153475642,0.000000000,0.000000,recover
real,23.794,3.242483,-3.254913,1.841769,0.784895668,0.425400025,0.056591997,-0.014098,7,0.018417689,1.315549249,0.000000000,0.000000,recover
real,23.815,3.701085,-3.874512,2.056498,0.784591085,0.390344837,0.064596116,-0.013995,7,0.020564976,1.468926862,0.000000000,0.000000,recover
real,23.835,4.117585,-4.451049,2.238098,0.784285714,0.353050923,0.071865412,-0.013895,7,0.021501524,1.535823111,0.000000000,0.000000,recover
real,23.856,4.490022,-4.980550,2.400510,0.783990635,0.314212334,0.078365666,-0.013795,7,0.024005100,1.714649975,0.000000000,0.000000,recover
real,23.876,4.816880,-5.459541,2.539639,0.783714654,0.274110781,0.084070420,-0.013696,7,0.024732040,1.766574281,0.000000000,0.000000,recover
