workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,4.282,168.956075,3.892048,-3.506027,0.007404258,-0.185237150,2.948839798,0.000000,6,-0.035060269,-3.506026857,-2.504304898,-2.504304898,0.000000000,auto_capture
lqr,SWING_UP,4.303,168.755523,2.892612,-3.554154,0.007650176,-0.171535986,2.945339512,0.000000,6,-0.035541535,-3.554153509,-2.538681078,-2.538681078,0.000000000,auto_capture
lqr,SWING_UP,4.324,168.570463,1.821745,-3.595637,0.007880453,-0.157183859,2.942109601,0.000000,6,-0.035956366,-3.595636648,-2.568311891,-2.568311891,0.000000000,auto_capture
lqr,SWING_UP,4.344,168.403023,0.679223,-3.628151,0.008091402,-0.142208407,2.939187227,0.000000,6,-0.036281509,-3.628150901,-2.591536358,-2.591536358,0.000000000,auto_capture
lqr,SWING_UP,4.365,168.252877,-0.536223,-3.671525,0.008282469,-0.126416814,2.936566682,0.000000,6,-0.036715254,-3.671525377,-2.622518126,-2.622518126,0.000000000,auto_capture
lqr,SWING_UP,4.386,168.115547,-1.891187,-3.685104,0.008458996,-0.109388177,2.934169816,0.000000,6,-0.036851042,-3.685104152,-2.632217251,-2.632217251,0.000000000,auto_capture
lqr,SWING_UP,4.416,167.960784,-3.896386,-3.740051,0.008659210,-0.084259961,2.931468698,0.000000,6,-0.037400507,-3.740050747,-2.671464819,-2.671464819,0.000000000,auto_capture
lqr,SWING_UP,4.437,167.895787,-5.436139,2.771252,0.008726137,-0.023609791,2.930334286,0.000000,6,0.027712519,2.771251897,1.979465641,1.979465641,0.000000000,auto_capture
lqr,SWING_UP,4.467,168.282035,-7.487038,1.104606,0.008825023,0.402207796,2.937075582,0.000000,6,0.011046063,1.104606272,0.789004480,0.789004480,0.000000000,auto_capture
lqr,SWING_UP,4.488,168.980042,-8.877358,-5.249836,0.008752919,0.615898053,2.949258101,0.000000,6,-0.052498360,-5.249835977,-3.749882840,-3.749882840,0.000000000,auto_capture
